% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
17.11	1	0	0	8	1711	4	0	10	3	13	1	0	0	137
17.111	1	0	0	6	1711	5	0	1	5	12	1	0	3	436
17.111	1	0	0	8	1711	5	0	6	7	12	1	0	0	325
17.112	1	0	0	8	1711	6	0	5	8	11	1	0	0	371
17.113	1	0	0	3	1711	7	0	1	2	15	1	0	5	278
17.113	1	0	0	4	1711	7	0	3	2	15	1	0	5	278
17.113	1	0	0	6	1711	7	0	5	2	15	1	0	3	172
17.113	1	0	0	8	1711	7	0	7	3	15	1	0	0	137
17.113	1	0	0	10	1711	7	0	10	3	15	1	0	0	137
17.114	1	0	0	3	1711	8	0	1	2	14	1	0	5	278
17.114	1	0	0	4	1711	8	0	3	2	14	1	0	5	278
17.114	1	0	0	6	1711	8	0	5	2	14	1	0	3	172
17.114	1	0	0	8	1711	8	0	7	3	14	1	0	0	137
17.114	1	0	0	10	1711	8	0	10	3	14	1	0	0	137
17.115	1	0	0	6	1711	9	0	1	4	13	1	0	3	348
17.115	1	0	0	8	1711	9	0	5	4	13	1	0	0	184
17.115	1	0	0	10	1711	9	0	9	4	13	1	0	0	184
17.116	1	0	0	8	1712	0	0	1	6	12	1	0	0	278
17.116	1	0	0	10	1712	0	0	7	6	12	1	0	0	278
17.117	1	0	0	8	1712	1	0	1	6	11	1	0	0	278
17.117	1	0	0	10	1712	1	0	7	6	11	1	0	0	278
17.118	1	0	0	10	1712	2	0	9	3	15	0	1	0	137
17.119	1	0	0	10	1712	3	0	10	3	14	0	1	0	137
17.12	1	0	0	10	1712	4	0	9	4	13	0	1	0	184
17.121	1	0	0	10	1712	5	0	7	6	12	0	1	0	278
17.122	1	0	0	10	1712	6	0	7	6	11	0	1	0	278
17.123	1	0	0	10	1712	7	0	11	1	15	1	0	0	43
17.125	1	0	0	10	1712	9	0	12	1	14	1	0	0	43
17.126	1	0	0	10	1713	0	0	12	1	13	1	0	0	43
17.127	1	0	0	10	1713	1	0	11	1	12	1	0	0	43
17.128	1	0	0	10	1713	2	0	12	1	15	0	1	0	43
17.129	1	0	0	10	1713	3	0	12	1	11	1	0	0	43
17.13	1	0	0	10	1713	4	0	12	1	14	0	1	0	43
17.131	1	0	0	10	1713	5	0	12	1	13	0	1	0	43
17.132	1	0	0	10	1713	6	0	12	1	12	0	1	0	43
17.134	1	0	0	10	1713	8	0	12	1	11	0	1	0	43
17.203	1	0	0	3	1720	7	0	4	1	15	1	0	5	137
17.203	1	0	0	4	1720	7	0	5	1	15	1	0	5	137
17.203	1	0	0	5	1720	7	0	6	1	15	1	0	16	699
17.203	1	0	0	6	1720	7	0	7	1	15	1	0	3	84
17.203	1	0	0	7	1720	7	0	8	1	15	1	0	16	699
17.203	1	0	0	8	1720	7	0	9	1	15	1	0	0	43
17.203	1	0	0	9	1720	7	0	10	1	15	1	0	26	1490
17.203	1	0	0	10	1720	7	0	11	1	15	1	0	0	43
17.204	1	0	0	1	1720	8	0	11	1	15	1	0	27	1557
17.204	1	0	0	2	1720	8	0	12	1	15	1	0	28	1610
17.208	1	0	0	3	1721	2	0	1	2	15	1	0	5	278
17.208	1	0	0	4	1721	2	0	3	2	15	1	0	5	278
17.208	1	0	0	5	1721	2	0	5	1	15	1	0	16	699
17.208	1	0	0	6	1721	2	0	6	2	15	1	0	3	172
17.208	1	0	0	7	1721	2	0	8	1	15	1	0	16	699
17.208	1	0	0	8	1721	2	0	9	3	15	1	0	0	137
17.208	1	0	0	10	1721	2	0	12	1	15	0	1	0	43
17.209	1	0	0	3	1721	3	0	1	3	14	1	0	5	418
17.209	1	0	0	4	1721	3	0	4	3	14	1	0	5	418
17.209	1	0	0	6	1721	3	0	7	3	14	1	0	3	260
17.209	1	0	0	8	1721	3	0	10	3	14	1	0	0	137
17.21	1	0	0	3	1721	4	0	1	3	13	1	0	5	418
17.21	1	0	0	4	1721	4	0	4	3	13	1	0	5	418
17.21	1	0	0	6	1721	4	0	7	3	13	1	0	3	260
17.21	1	0	0	8	1721	4	0	10	3	13	1	0	0	137
17.211	1	0	0	6	1721	5	0	1	5	12	1	0	3	436
17.211	1	0	0	8	1721	5	0	6	7	12	1	0	0	325
17.212	1	0	0	8	1721	6	0	6	7	11	1	0	0	325
17.213	1	0	0	3	1721	7	0	1	3	15	1	0	5	418
17.213	1	0	0	4	1721	7	0	4	3	15	1	0	5	418
17.213	1	0	0	6	1721	7	0	7	3	15	1	0	3	260
17.213	1	0	0	8	1721	7	0	10	3	15	1	0	0	137
17.214	1	0	0	3	1721	8	0	1	2	14	1	0	5	278
17.214	1	0	0	4	1721	8	0	3	2	14	1	0	5	278
17.214	1	0	0	6	1721	8	0	5	2	14	1	0	3	172
17.214	1	0	0	8	1721	8	0	7	3	14	1	0	0	137
17.214	1	0	0	10	1721	8	0	10	3	15	1	0	0	137
17.215	1	0	0	6	1721	9	0	1	4	13	1	0	3	348
17.215	1	0	0	8	1721	9	0	5	4	13	1	0	0	184
17.215	1	0	0	10	1721	9	0	9	4	14	1	0	0	184
17.216	1	0	0	8	1722	0	0	1	6	12	1	0	0	278
17.216	1	0	0	10	1722	0	0	7	6	13	1	0	0	278
17.217	1	0	0	8	1722	1	0	1	6	11	1	0	0	278
17.217	1	0	0	10	1722	1	0	7	6	12	1	0	0	278
17.218	1	0	0	10	1722	2	0	9	4	11	1	0	0	184
17.219	1	0	0	10	1722	3	0	10	3	15	0	1	0	137
17.22	1	0	0	10	1722	4	0	8	4	14	0	1	0	184
17.221	1	0	0	10	1722	5	0	6	6	13	0	1	0	278
17.222	1	0	0	10	1722	6	0	7	6	12	0	1	0	278
17.223	1	0	0	10	1722	7	0	8	4	11	0	1	0	184
17.303	1	0	0	1	1730	7	0	3	1	15	1	0	27	1557
17.303	1	0	0	2	1730	7	0	4	1	15	1	0	28	1610
17.303	1	0	0	3	1730	7	0	5	1	15	1	0	5	137
17.303	1	0	0	4	1730	7	0	6	1	15	1	0	5	137
17.303	1	0	0	6	1730	7	0	7	1	15	1	0	3	84
17.303	1	0	0	7	1730	7	0	8	1	15	1	0	16	699
17.303	1	0	0	8	1730	7	0	9	1	15	1	0	0	43
17.303	1	0	0	9	1730	7	0	10	1	15	1	0	26	1490
17.303	1	0	0	10	1730	7	0	11	1	15	1	0	0	43
17.304	1	0	0	5	1730	8	0	12	1	15	1	0	16	699
17.308	1	0	0	3	1731	2	0	1	2	15	1	0	5	278
17.308	1	0	0	4	1731	2	0	3	2	15	1	0	5	278
17.308	1	0	0	6	1731	2	0	5	3	15	1	0	3	260
17.308	1	0	0	7	1731	2	0	8	1	15	1	0	16	699
17.308	1	0	0	8	1731	2	0	9	3	15	1	0	0	137
17.308	1	0	0	10	1731	2	0	12	1	15	0	1	0	43
17.309	1	0	0	3	1731	3	0	1	3	14	1	0	5	418
17.309	1	0	0	4	1731	3	0	4	3	14	1	0	5	418
17.309	1	0	0	6	1731	3	0	7	3	14	1	0	3	260
17.309	1	0	0	8	1731	3	0	10	3	14	1	0	0	137
17.31	1	0	0	3	1731	4	0	1	2	13	1	0	5	278
17.31	1	0	0	4	1731	4	0	3	3	13	1	0	5	418
17.31	1	0	0	5	1731	4	0	6	1	15	1	0	16	699
17.31	1	0	0	6	1731	4	0	7	3	13	1	0	3	260
17.31	1	0	0	8	1731	4	0	10	3	13	1	0	0	137
17.311	1	0	0	3	1731	5	0	1	1	12	1	0	5	137
17.311	1	0	0	6	1731	5	0	2	4	12	1	0	3	348
17.311	1	0	0	8	1731	5	0	6	7	12	1	0	0	325
17.312	1	0	0	8	1731	6	0	6	7	11	1	0	0	325
17.313	1	0	0	3	1731	7	0	1	3	15	1	0	5	418
17.313	1	0	0	4	1731	7	0	4	3	15	1	0	5	418
17.313	1	0	0	6	1731	7	0	7	3	15	1	0	3	260
17.313	1	0	0	8	1731	7	0	10	3	15	1	0	0	137
17.314	1	0	0	3	1731	8	0	1	2	14	1	0	5	278
17.314	1	0	0	4	1731	8	0	3	2	14	1	0	5	278
17.314	1	0	0	6	1731	8	0	5	2	14	1	0	3	172
17.314	1	0	0	8	1731	8	0	7	3	14	1	0	0	137
17.314	1	0	0	10	1731	8	0	10	3	15	1	0	0	137
17.315	1	0	0	6	1731	9	0	1	4	13	1	0	3	348
17.315	1	0	0	8	1731	9	0	5	4	13	1	0	0	184
17.315	1	0	0	10	1731	9	0	9	3	14	1	0	0	137
17.316	1	0	0	8	1732	0	0	1	6	12	1	0	0	278
17.316	1	0	0	10	1732	0	0	7	6	13	1	0	0	278
17.317	1	0	0	8	1732	1	0	1	6	11	1	0	0	278
17.317	1	0	0	10	1732	1	0	7	5	12	1	0	0	231
17.318	1	0	0	10	1732	2	0	7	6	11	1	0	0	278
17.319	1	0	0	10	1732	3	0	10	3	15	0	1	0	137
17.32	1	0	0	10	1732	4	0	10	3	14	0	1	0	137
17.321	1	0	0	10	1732	5	0	7	6	13	0	1	0	278
17.322	1	0	0	10	1732	6	0	8	5	12	0	1	0	231
17.323	1	0	0	10	1732	7	0	7	6	11	0	1	0	278
17.403	1	0	0	1	1740	7	0	3	1	15	1	0	27	1557
17.403	1	0	0	2	1740	7	0	4	1	15	1	0	28	1610
17.403	1	0	0	3	1740	7	0	5	1	15	1	0	5	137
17.403	1	0	0	4	1740	7	0	6	1	15	1	0	5	137
17.403	1	0	0	5	1740	7	0	7	1	15	1	0	16	699
17.403	1	0	0	6	1740	7	0	8	1	15	1	0	3	84
17.403	1	0	0	7	1740	7	0	9	1	15	1	0	16	699
17.403	1	0	0	8	1740	7	0	10	1	15	1	0	0	43
17.403	1	0	0	9	1740	7	0	11	1	15	1	0	26	1490
17.403	1	0	0	10	1740	7	0	12	1	15	1	0	0	43
17.408	1	0	0	3	1741	2	0	1	2	15	1	0	5	278
17.408	1	0	0	4	1741	2	0	3	2	15	1	0	5	278
17.408	1	0	0	5	1741	2	0	5	1	15	1	0	16	699
17.408	1	0	0	6	1741	2	0	6	2	15	1	0	3	172
17.408	1	0	0	7	1741	2	0	8	1	15	1	0	16	699
17.408	1	0	0	8	1741	2	0	9	3	15	1	0	0	137
17.408	1	0	0	10	1741	2	0	12	1	15	0	1	0	43
17.409	1	0	0	3	1741	3	0	1	3	14	1	0	5	418
17.409	1	0	0	4	1741	3	0	4	3	14	1	0	5	418
17.409	1	0	0	6	1741	3	0	7	3	14	1	0	3	260
17.409	1	0	0	8	1741	3	0	10	3	14	1	0	0	137
17.41	1	0	0	3	1741	4	0	1	3	13	1	0	5	418
17.41	1	0	0	4	1741	4	0	4	3	13	1	0	5	418
17.41	1	0	0	6	1741	4	0	7	3	13	1	0	3	260
17.41	1	0	0	8	1741	4	0	10	3	13	1	0	0	137
17.411	1	0	0	6	1741	5	0	1	5	12	1	0	3	436
17.411	1	0	0	8	1741	5	0	6	7	12	1	0	0	325
17.412	1	0	0	8	1741	6	0	6	7	11	1	0	0	325
17.413	1	0	0	3	1741	7	0	1	3	15	1	0	5	418
17.413	1	0	0	4	1741	7	0	4	3	15	1	0	5	418
17.413	1	0	0	6	1741	7	0	7	3	15	1	0	3	260
17.413	1	0	0	8	1741	7	0	10	3	15	1	0	0	137
17.414	1	0	0	3	1741	8	0	1	2	14	1	0	5	278
17.414	1	0	0	4	1741	8	0	3	2	14	1	0	5	278
17.414	1	0	0	6	1741	8	0	5	2	14	1	0	3	172
17.414	1	0	0	8	1741	8	0	7	3	14	1	0	0	137
17.414	1	0	0	10	1741	8	0	10	3	15	1	0	0	137
17.415	1	0	0	6	1741	9	0	1	5	13	1	0	3	436
17.415	1	0	0	10	1741	9	0	6	6	14	1	0	0	278
17.416	1	0	0	8	1742	0	0	1	6	13	1	0	0	278
17.416	1	0	0	10	1742	0	0	7	6	13	1	0	0	278
17.417	1	0	0	8	1742	1	0	1	6	12	1	0	0	278
17.417	1	0	0	10	1742	1	0	7	6	12	1	0	0	278
17.418	1	0	0	10	1742	2	0	11	2	11	1	0	0	90
17.419	1	0	0	10	1742	3	0	10	3	15	0	1	0	137
17.42	1	0	0	10	1742	4	0	7	6	14	0	1	0	278
17.421	1	0	0	10	1742	5	0	7	6	13	0	1	0	278
17.422	1	0	0	10	1742	6	0	7	6	12	0	1	0	278
17.423	1	0	0	10	1742	7	0	11	2	11	0	1	0	90
17.503	1	0	0	1	1750	7	0	3	1	15	1	0	27	1557
17.503	1	0	0	2	1750	7	0	4	1	15	1	0	28	1610
17.503	1	0	0	3	1750	7	0	5	1	15	1	0	5	137
17.503	1	0	0	4	1750	7	0	6	1	15	1	0	5	137
17.503	1	0	0	5	1750	7	0	7	1	15	1	0	16	699
17.503	1	0	0	6	1750	7	0	8	1	15	1	0	3	84
17.503	1	0	0	7	1750	7	0	9	1	15	1	0	16	699
17.503	1	0	0	8	1750	7	0	10	1	15	1	0	0	43
17.503	1	0	0	9	1750	7	0	11	1	15	1	0	26	1490
17.503	1	0	0	10	1750	7	0	12	1	15	1	0	0	43
17.508	1	0	0	3	1751	2	0	1	2	15	1	0	5	278
17.508	1	0	0	4	1751	2	0	3	2	15	1	0	5	278
17.508	1	0	0	5	1751	2	0	5	1	15	1	0	16	699
17.508	1	0	0	6	1751	2	0	6	2	15	1	0	3	172
17.508	1	0	0	7	1751	2	0	8	1	15	1	0	16	699
17.508	1	0	0	8	1751	2	0	9	2	15	1	0	0	90
17.508	1	0	0	10	1751	2	0	11	1	15	0	1	0	43
17.509	1	0	0	3	1751	3	0	1	3	14	1	0	5	418
17.509	1	0	0	4	1751	3	0	4	3	14	1	0	5	418
17.509	1	0	0	6	1751	3	0	7	3	14	1	0	3	260
17.509	1	0	0	8	1751	3	0	10	3	14	1	0	0	137
17.51	1	0	0	3	1751	4	0	1	3	13	1	0	5	418
17.51	1	0	0	4	1751	4	0	4	3	13	1	0	5	418
17.51	1	0	0	6	1751	4	0	7	3	13	1	0	3	260
17.51	1	0	0	8	1751	4	0	10	3	13	1	0	0	137
17.511	1	0	0	6	1751	5	0	1	5	12	1	0	3	436
17.511	1	0	0	8	1751	5	0	6	7	12	1	0	0	325
17.512	1	0	0	8	1751	6	0	5	8	11	1	0	0	371
17.513	1	0	0	3	1751	7	0	1	2	15	1	0	5	278
17.513	1	0	0	4	1751	7	0	3	2	15	1	0	5	278
17.513	1	0	0	6	1751	7	0	5	2	15	1	0	3	172
17.513	1	0	0	8	1751	7	0	7	3	15	1	0	0	137
17.513	1	0	0	10	1751	7	0	10	3	15	1	0	0	137
17.514	1	0	0	3	1751	8	0	1	2	14	1	0	5	278
17.514	1	0	0	4	1751	8	0	3	2	14	1	0	5	278
17.514	1	0	0	6	1751	8	0	5	2	14	1	0	3	172
17.514	1	0	0	8	1751	8	0	7	3	14	1	0	0	137
17.514	1	0	0	10	1751	8	0	10	3	14	1	0	0	137
17.515	1	0	0	6	1751	9	0	1	4	13	1	0	3	348
17.515	1	0	0	8	1751	9	0	5	4	13	1	0	0	184
17.515	1	0	0	10	1751	9	0	9	4	13	1	0	0	184
17.516	1	0	0	8	1752	0	0	1	6	12	1	0	0	278
17.516	1	0	0	10	1752	0	0	7	6	12	1	0	0	278
17.517	1	0	0	8	1752	1	0	1	6	11	1	0	0	278
17.517	1	0	0	10	1752	1	0	7	6	11	1	0	0	278
17.518	1	0	0	10	1752	2	0	9	3	15	0	1	0	137
17.519	1	0	0	10	1752	3	0	10	3	14	0	1	0	137
17.52	1	0	0	10	1752	4	0	9	4	13	0	1	0	184
17.521	1	0	0	10	1752	5	0	7	6	12	0	1	0	278
17.522	1	0	0	10	1752	6	0	7	6	11	0	1	0	278
17.523	1	0	0	10	1752	7	0	11	1	15	1	0	0	43
17.525	1	0	0	10	1752	9	0	12	1	14	1	0	0	43
17.526	1	0	0	10	1753	0	0	12	1	13	1	0	0	43
17.527	1	0	0	10	1753	1	0	11	1	12	1	0	0	43
17.528	1	0	0	10	1753	2	0	12	1	15	0	1	0	43
17.529	1	0	0	10	1753	3	0	12	1	11	1	0	0	43
17.53	1	0	0	10	1753	4	0	12	1	14	0	1	0	43
17.531	1	0	0	10	1753	5	0	12	1	13	0	1	0	43
17.532	1	0	0	10	1753	6	0	12	1	12	0	1	0	43
17.534	1	0	0	10	1753	8	0	12	1	11	0	1	0	43
17.603	1	0	0	3	1760	7	0	4	1	15	1	0	5	137
17.603	1	0	0	4	1760	7	0	5	1	15	1	0	5	137
17.603	1	0	0	5	1760	7	0	6	1	15	1	0	16	699
17.603	1	0	0	6	1760	7	0	7	1	15	1	0	3	84
17.603	1	0	0	7	1760	7	0	8	1	15	1	0	16	699
17.603	1	0	0	8	1760	7	0	9	1	15	1	0	0	43
17.603	1	0	0	9	1760	7	0	10	1	15	1	0	26	1490
17.603	1	0	0	10	1760	7	0	11	1	15	1	0	0	43
17.604	1	0	0	1	1760	8	0	11	1	15	1	0	27	1557
17.604	1	0	0	2	1760	8	0	12	1	15	1	0	28	1610
17.608	1	0	0	3	1761	2	0	1	2	15	1	0	5	278
17.608	1	0	0	4	1761	2	0	3	2	15	1	0	5	278
17.608	1	0	0	5	1761	2	0	5	1	15	1	0	16	699
17.608	1	0	0	6	1761	2	0	6	2	15	1	0	3	172
17.608	1	0	0	7	1761	2	0	8	1	15	1	0	16	699
17.608	1	0	0	8	1761	2	0	9	3	15	1	0	0	137
17.608	1	0	0	10	1761	2	0	12	1	15	0	1	0	43
17.609	1	0	0	3	1761	3	0	1	3	14	1	0	5	418
17.609	1	0	0	4	1761	3	0	4	3	14	1	0	5	418
17.609	1	0	0	6	1761	3	0	7	3	14	1	0	3	260
17.609	1	0	0	8	1761	3	0	10	3	14	1	0	0	137
17.61	1	0	0	3	1761	4	0	1	3	13	1	0	5	418
17.61	1	0	0	4	1761	4	0	4	3	13	1	0	5	418
17.61	1	0	0	6	1761	4	0	7	3	13	1	0	3	260
17.61	1	0	0	8	1761	4	0	10	3	13	1	0	0	137
17.611	1	0	0	6	1761	5	0	1	5	12	1	0	3	436
17.611	1	0	0	8	1761	5	0	6	7	12	1	0	0	325
17.612	1	0	0	8	1761	6	0	6	7	11	1	0	0	325
17.613	1	0	0	3	1761	7	0	1	3	15	1	0	5	418
17.613	1	0	0	4	1761	7	0	4	3	15	1	0	5	418
17.613	1	0	0	6	1761	7	0	7	3	15	1	0	3	260
17.613	1	0	0	8	1761	7	0	10	3	15	1	0	0	137
17.614	1	0	0	3	1761	8	0	1	2	14	1	0	5	278
17.614	1	0	0	4	1761	8	0	3	2	14	1	0	5	278
17.614	1	0	0	6	1761	8	0	5	2	14	1	0	3	172
17.614	1	0	0	8	1761	8	0	7	3	14	1	0	0	137
17.614	1	0	0	10	1761	8	0	10	3	15	1	0	0	137
17.615	1	0	0	6	1761	9	0	1	4	13	1	0	3	348
17.615	1	0	0	8	1761	9	0	5	4	13	1	0	0	184
17.615	1	0	0	10	1761	9	0	9	4	14	1	0	0	184
17.616	1	0	0	8	1762	0	0	1	6	12	1	0	0	278
17.616	1	0	0	10	1762	0	0	7	6	13	1	0	0	278
17.617	1	0	0	8	1762	1	0	1	6	11	1	0	0	278
17.617	1	0	0	10	1762	1	0	7	6	12	1	0	0	278
17.618	1	0	0	10	1762	2	0	9	4	11	1	0	0	184
17.619	1	0	0	10	1762	3	0	10	3	15	0	1	0	137
17.62	1	0	0	10	1762	4	0	8	4	14	0	1	0	184
17.621	1	0	0	10	1762	5	0	6	6	13	0	1	0	278
17.622	1	0	0	10	1762	6	0	7	6	12	0	1	0	278
17.623	1	0	0	10	1762	7	0	8	4	11	0	1	0	184
17.703	1	0	0	1	1770	7	0	3	1	15	1	0	27	1557
17.703	1	0	0	2	1770	7	0	4	1	15	1	0	28	1610
17.703	1	0	0	3	1770	7	0	5	1	15	1	0	5	137
17.703	1	0	0	4	1770	7	0	6	1	15	1	0	5	137
17.703	1	0	0	6	1770	7	0	7	1	15	1	0	3	84
17.703	1	0	0	7	1770	7	0	8	1	15	1	0	16	699
17.703	1	0	0	8	1770	7	0	9	1	15	1	0	0	43
17.703	1	0	0	9	1770	7	0	10	1	15	1	0	26	1490
17.703	1	0	0	10	1770	7	0	11	1	15	1	0	0	43
17.704	1	0	0	5	1770	8	0	12	1	15	1	0	16	699
17.708	1	0	0	3	1771	2	0	1	2	15	1	0	5	278
17.708	1	0	0	4	1771	2	0	3	2	15	1	0	5	278
17.708	1	0	0	6	1771	2	0	5	3	15	1	0	3	260
17.708	1	0	0	7	1771	2	0	8	1	15	1	0	16	699
17.708	1	0	0	8	1771	2	0	9	3	15	1	0	0	137
17.708	1	0	0	10	1771	2	0	12	1	15	0	1	0	43
17.709	1	0	0	3	1771	3	0	1	3	14	1	0	5	418
17.709	1	0	0	4	1771	3	0	4	3	14	1	0	5	418
17.709	1	0	0	6	1771	3	0	7	3	14	1	0	3	260
17.709	1	0	0	8	1771	3	0	10	3	14	1	0	0	137
17.71	1	0	0	3	1771	4	0	1	2	13	1	0	5	278
17.71	1	0	0	4	1771	4	0	3	3	13	1	0	5	418
